BiZrAs-MoSSe-NM,Janus
ZrAsSb-MoSSe-NM,Janus
BiZrSb-MoSSe-NM,Janus
ZrBrCl-MoSSe-NM,Janus
ZrBrI-MoSSe-NM,Janus
ZrClI-MoSSe-NM,Janus
ZrSeTe-MoSSe-NM,Janus
ZrSSe-MoSSe-NM,Janus
ZrSTe-MoSSe-NM,Janus
AsClTe-MoSSe-NM,Janus
BiBrS-MoSSe-NM,Janus
BiClS-MoSSe-NM,Janus
BiClSe-MoSSe-NM,Janus
BiIS-MoSSe-NM,Janus
BiClTe-MoSSe-NM,Janus
BrSSb-MoSSe-NM,Janus
ClSbSe-MoSSe-NM,Janus
BrSbTe-MoSSe-NM,Janus
ClSSb-MoSSe-NM,Janus
ISbSe-MoSSe-NM,Janus
ClSbTe-MoSSe-NM,Janus
BiISe-MoSSe-NM,Janus
BiBrTe-MoSSe-NM,Janus
BiITe-MoSSe-NM,Janus
BrSbSe-MoSSe-NM,Janus
ISSb-MoSSe-NM,Janus
ISbTe-MoSSe-NM,Janus
AsBrS-MoSSe-NM,Janus
AsClS-MoSSe-NM,Janus
AsBrSe-MoSSe-NM,Janus
AsClSe-MoSSe-NM,Janus
AsISe-MoSSe-NM,Janus
AsIS-MoSSe-NM,Janus
AsBrTe-MoSSe-NM,Janus
AsITe-MoSSe-NM,Janus
BiBrSe-MoSSe-NM,Janus
Br4C16Cl4Ge2H48N4-PbA2I4-NM,Perovskite
Br4C16Cl4Ge2H48N4-PbA2I4-NM-2,Perovskite
Br4C16Ge2H48I4N4-PbA2I4-NM,Perovskite
Br4C16Ge2H48I4N4-PbA2I4-NM-2,Perovskite
Br8C16Ge2H48N4-PbA2I4-NM,Perovskite
C16Cl4Ge2H48I4N4-PbA2I4-NM,Perovskite
C16Cl4Ge2H48I4N4-PbA2I4-NM-2,Perovskite
C16Cl8Ge2H48N4-PbA2I4-NM,Perovskite
C16Ge2H48I8N4-PbA2I4-NM,Perovskite
Pb2Br4C16Cl4H48N4-PbA2I4-NM,Perovskite
Pb2Br4C16Cl4H48N4-PbA2I4-NM-2,Perovskite
Pb2Br4C16H48I4N4-PbA2I4-NM,Perovskite
Pb2Br4C16H48I4N4-PbA2I4-NM-2,Perovskite
Pb2Br8C16H48N4-PbA2I4-NM,Perovskite
Pb2C16Cl4H48I4N4-PbA2I4-NM,Perovskite
Pb2C16Cl4H48I4N4-PbA2I4-NM-2,Perovskite
Pb2C16Cl8H48N4-PbA2I4-NM,Perovskite
Pb2C16H48I8N4-PbA2I4-NM,Perovskite
Sn2Br4C16Cl4H48N4-PbA2I4-NM,Perovskite
Sn2Br4C16Cl4H48N4-PbA2I4-NM-2,Perovskite
Sn2Br4C16H48I4N4-PbA2I4-NM,Perovskite
Sn2Br4C16H48I4N4-PbA2I4-NM-2,Perovskite
Sn2Br8C16H48N4-PbA2I4-NM,Perovskite
Sn2C16Cl4H48I4N4-PbA2I4-NM,Perovskite
Sn2C16Cl4H48I4N4-PbA2I4-NM-2,Perovskite
Sn2C16Cl8H48N4-PbA2I4-NM,Perovskite
Sn2C16H48I8N4-PbA2I4-NM,Perovskite
AuS2-CdI2-NM,TMDC-T
AuS2-MoS2-NM,TMDC-H
AuSe2-CdI2-NM,TMDC-T
AuSe2-MoS2-NM,TMDC-H
AuTe2-CdI2-NM,TMDC-T
AuTe2-MoS2-NM,TMDC-H
CoS2-CdI2-FM,TMDC-T
CoS2-CdI2-NM,TMDC-T
CoS2-MoS2-NM,TMDC-H
CoSe2-CdI2-NM,TMDC-T
CoSe2-MoS2-NM,TMDC-H
CoTe2-CdI2-NM,TMDC-T
CoTe2-MoS2-NM,TMDC-H
CrS2-CdI2-NM,TMDC-T
CrS2-MoS2-NM,TMDC-H
CrSe2-CdI2-FM,TMDC-T
CrSe2-CdI2-NM,TMDC-T
CrSe2-MoS2-NM,TMDC-H
CrTe2-CdI2-FM,TMDC-T
CrTe2-MoS2-NM,TMDC-H
CuS2-CdI2-NM,TMDC-T
CuS2-MoS2-FM,TMDC-H
CuS2-MoS2-NM,TMDC-H
CuSe2-CdI2-NM,TMDC-T
CuSe2-MoS2-NM,TMDC-H
CuTe2-CdI2-NM,TMDC-T
CuTe2-MoS2-NM,TMDC-H
FeS2-CdI2-FM,TMDC-T
FeS2-MoS2-FM,TMDC-H
FeSe2-CdI2-FM,TMDC-T
FeSe2-MoS2-FM,TMDC-H
FeTe2-CdI2-FM,TMDC-T
FeTe2-MoS2-FM,TMDC-H
GeS2-CdI2-NM,TMDC-T
GeS2-MoS2-NM,TMDC-H
GeSe2-CdI2-NM,TMDC-T
GeSe2-MoS2-NM,TMDC-H
GeTe2-CdI2-NM,TMDC-T
GeTe2-MoS2-NM,TMDC-H
HfS2-CdI2-NM,TMDC-T
HfS2-MoS2-NM,TMDC-H
HfSe2-CdI2-NM,TMDC-T
HfSe2-MoS2-NM,TMDC-H
HfTe2-CdI2-NM,TMDC-T
HfTe2-MoS2-NM,TMDC-H
HgS2-CdI2-FM,TMDC-T
HgS2-MoS2-NM,TMDC-H
HgSe2-CdI2-FM,TMDC-T
HgSe2-CdI2-NM,TMDC-T
