InSb-GeSe-NM,NM
PbO-GeSe-NM,NM
PbS-GeSe-NM,NM
PbSe-GeSe-NM,NM
PbTe-GeSe-NM,NM
SnO-GeSe-NM,NM
SnS-GeSe-NM,NM
SnSe-GeSe-NM,NM
SnTe-GeSe-NM,NM
AsBrS-BiTeI-NM,NM
AsClS-BiTeI-NM,NM
AsBrSe-BiTeI-NM,NM
AsClSe-BiTeI-NM,NM
AsISe-BiTeI-NM,NM
AsIS-BiTeI-NM,NM
AsBrTe-BiTeI-NM,NM
AsClTe-BiTeI-NM,NM
AsITe-BiTeI-NM,NM
BiBrS-BiTeI-NM,NM
BiClS-BiTeI-NM,NM
BiBrSe-BiTeI-NM,NM
BiClSe-BiTeI-NM,NM
BiISe-BiTeI-NM,NM
BiIS-BiTeI-NM,NM
BiBrTe-BiTeI-NM,NM
BiClTe-BiTeI-NM,NM
BiITe-BiTeI-NM,NM
BrSSb-BiTeI-NM,NM
ClSSb-BiTeI-NM,NM
BrSbSe-BiTeI-NM,NM
ClSbSe-BiTeI-NM,NM
ISbSe-BiTeI-NM,NM
ISSb-BiTeI-NM,NM
BrSbTe-BiTeI-NM,NM
ClSbTe-BiTeI-NM,NM
ISbTe-BiTeI-NM,NM
BiWSb-BiTeI-NM,NM
WBrI-BiTeI-NM,NM
WSeTe-BiTeI-NM,NM
WSSe-BiTeI-NM,NM
BiZrAs-BiTeI-NM,NM
ZrAsSb-BiTeI-NM,NM
ZrBrCl-BiTeI-NM,NM
ZrBrI-BiTeI-NM,NM
ZrSeTe-BiTeI-NM,NM
ZrSSe-BiTeI-NM,NM
ZrSTe-BiTeI-NM,NM
BiCrAs-BiTeI-NM,NM
CrAsSb-BiTeI-FM,FM
CrAsSb-BiTeI-NM,NM
BiCrSb-BiTeI-FM,FM
CrBrCl-BiTeI-FM,FM
CrBrI-BiTeI-FM,FM
CrClI-BiTeI-FM,FM
CrSeTe-BiTeI-NM,NM
CrSSe-BiTeI-NM,NM
CrSTe-BiTeI-NM,NM
BiHfAs-BiTeI-NM,NM
HfAsSb-BiTeI-NM,NM
BiHfSb-BiTeI-NM,NM
HfBrCl-BiTeI-NM,NM
HfBrI-BiTeI-NM,NM
HfClI-BiTeI-NM,NM
HfSeTe-BiTeI-NM,NM
HfSSe-BiTeI-NM,NM
HfSTe-BiTeI-NM,NM
BiMoAs-BiTeI-NM,NM
MoAsSb-BiTeI-NM,NM
BiMoSb-BiTeI-NM,NM
MoBrCl-BiTeI-NM,NM
MoBrI-BiTeI-NM,NM
MoClI-BiTeI-NM,NM
MoSeTe-BiTeI-NM,NM
MoSSe-BiTeI-NM,NM
MoSTe-BiTeI-NM,NM
BiNbAs-BiTeI-NM,NM
NbAsSb-BiTeI-NM,NM
BiNbSb-BiTeI-NM,NM
NbBrCl-BiTeI-NM,NM
NbBrI-BiTeI-NM,NM
NbClI-BiTeI-NM,NM
NbSeTe-BiTeI-NM,NM
NbSSe-BiTeI-NM,NM
NbSTe-BiTeI-NM,NM
BiTaAs-BiTeI-NM,NM
TaAsSb-BiTeI-NM,NM
BiTaSb-BiTeI-NM,NM
TaBrCl-BiTeI-NM,NM
TaBrI-BiTeI-NM,NM
TaClI-BiTeI-NM,NM
TaSeTe-BiTeI-NM,NM
TaSSe-BiTeI-NM,NM
TaSTe-BiTeI-NM,NM
BiTiAs-BiTeI-NM,NM
TiAsSb-BiTeI-NM,NM
BiTiSb-BiTeI-NM,NM
TiBrCl-BiTeI-FM,FM
TiBrCl-BiTeI-NM,NM
TiBrI-BiTeI-FM,FM
TiClI-BiTeI-FM,FM
TiSeTe-BiTeI-NM,NM
TiSSe-BiTeI-NM,NM
TiSTe-BiTeI-NM,NM
BiVAs-BiTeI-NM,NM
VAsSb-BiTeI-NM,NM
BiVSb-BiTeI-FM,FM
BiVSb-BiTeI-NM,NM
VBrCl-BiTeI-FM,FM
VBrI-BiTeI-FM,FM
VClI-BiTeI-FM,FM
VSeTe-BiTeI-FM,FM
VSSe-BiTeI-FM,FM
VSSe-BiTeI-NM,NM
VSTe-BiTeI-FM,FM
BiWAs-BiTeI-NM,NM
WAsSb-BiTeI-NM,NM
WBrCl-BiTeI-NM,NM
WClI-BiTeI-NM,NM
WSTe-BiTeI-NM,NM
BiZrSb-BiTeI-NM,NM
ZrClI-BiTeI-NM,NM
As2-C-NM,NM
C2-C-NM,NM
Ge2-C-NM,NM
Si2-C-NM,NM
Sn2-C-NM,NM
As2C6-C3N-NM,NM
As2Ge6-C3N-NM,NM
As2Si6-C3N-NM,NM
Bi2C6-C3N-NM,NM
Bi2Ge6-C3N-NM,NM
Bi2Pb6-C3N-NM,NM
Bi2Si6-C3N-NM,NM
Bi2Sn6-C3N-NM,NM
C6N2-C3N-NM,NM
C6P2-C3N-NM,NM
C6Sb2-C3N-NM,NM
Ge6N2-C3N-NM,NM
Ge6P2-C3N-NM,NM
Ge6Sb2-C3N-NM,NM
N2Si6-C3N-NM,NM
P2Si6-C3N-NM,NM
Pb6As2-C3N-NM,NM
Pb6N2-C3N-NM,NM
Pb6P2-C3N-NM,NM
Pb6Sb2-C3N-NM,NM
Sb2Si6-C3N-NM,NM
Sn6As2-C3N-NM,NM
Sn6N2-C3N-NM,NM
Sn6P2-C3N-NM,NM
Sn6Sb2-C3N-NM,NM
Sc2S2-CH-FM,FM
Sc2S2-CH-NM,NM
Sc2Se2-CH-FM,FM
Sc2Se2-CH-NM,NM
Sc2Te2-CH-FM,FM
Sc2F2-CH-FM,FM
Sc2Cl2-CH-FM,FM
Sc2Br2-GaSe-FM,FM
Sc2I2-CH-FM,FM
Ti2S2-CH-NM,NM
Ti2Se2-CH-NM,NM
Ti2Te2-CH-FM,FM
Ti2F2-CH-NM,NM
Ti2Cl2-CH-NM,NM
Ti2Cl2-CH-AFM,AFM
Ti2Br2-CH-NM,NM
Ti2Br2-CH-AFM,AFM
Ti2I2-CH-FM,FM
Ti2I2-CH-NM,NM
V2S2-CH-NM,NM
V2Se2-CH-NM,NM
V2Te2-CH-NM,NM
V2Te2-CH-AFM,AFM
V2F2-CH-NM,NM
V2Cl2-CH-NM,NM
V2Br2-CH-FM,FM
V2Br2-CH-NM,NM
V2Br2-CH-AFM,AFM
V2I2-CH-NM,NM
V2I2-CH-AFM,AFM
Cr2S2-CH-FM,FM
Cr2Se2-CH-FM,FM
Cr2Se2-CH-AFM,AFM
Cr2Te2-CH-AFM,AFM
Cr2F2-CH-NM,NM
Cr2Cl2-CH-AFM,AFM
Cr2Br2-CH-AFM,AFM
Cr2I2-CH-FM,FM
Cr2I2-CH-AFM,AFM
Mn2S2-CH-AFM,AFM
Mn2Se2-CH-AFM,AFM
Mn2Te2-CH-FM,FM
Mn2Te2-CH-AFM,AFM
Mn2Br2-CH-AFM,AFM
Fe2S2-CH-AFM,AFM
Fe2Se2-CH-FM,FM
Fe2Se2-CH-AFM,AFM
Fe2Te2-CH-FM,FM
Fe2Te2-CH-AFM,AFM
Fe2F2-CH-FM,FM
Fe2F2-CH-AFM,AFM
Fe2Cl2-CH-FM,FM
Fe2Cl2-CH-AFM,AFM
Fe2Br2-CH-FM,FM
Fe2Br2-CH-AFM,AFM
Fe2I2-CH-FM,FM
Fe2I2-CH-AFM,AFM
Co2S2-CH-NM,NM
Co2Se2-CH-NM,NM
Co2Te2-CH-NM,NM
Co2F2-CH-FM,FM
Co2F2-CH-AFM,AFM
Co2Cl2-CH-FM,FM
Co2Cl2-CH-AFM,AFM
Co2Br2-CH-FM,FM
Co2Br2-CH-AFM,AFM
Co2I2-CH-FM,FM
Co2I2-CH-AFM,AFM
Ni2S2-CH-NM,NM
Ni2Se2-CH-NM,NM
Ni2Te2-CH-NM,NM
Ni2F2-CH-FM,FM
Ni2F2-CH-AFM,AFM
Ni2Cl2-CH-FM,FM
Ni2Br2-CH-FM,FM
Ni2I2-CH-FM,FM
Cu2S2-CH-NM,NM
Cu2Se2-CH-NM,NM
Cu2Te2-CH-NM,NM
Cu2F2-CH-FM,FM
Cu2F2-CH-NM,NM
Cu2Cl2-CH-NM,NM
Cu2Br2-CH-NM,NM
Cu2I2-CH-NM,NM
Zn2S2-CH-NM,NM
Zn2Se2-CH-NM,NM
Zn2Te2-CH-NM,NM
Zn2F2-CH-NM,NM
Zn2Cl2-CH-NM,NM
Zn2Br2-CH-NM,NM
Zn2I2-GaSe-NM,NM
Ga2Te2-CH-NM,NM
Cl2Ge2-CH-NM,NM
Br2Ge2-CH-NM,NM
Ge2I2-CH-NM,NM
Zr2S2-CH-NM,NM
Zr2Se2-CH-NM,NM
Zr2Te2-CH-NM,NM
Zr2F2-CH-NM,NM
Zr2Cl2-CH-NM,NM
Zr2Br2-CH-NM,NM
Zr2I2-CH-NM,NM
Nb2S2-CH-NM,NM
Nb2Se2-CH-NM,NM
Nb2Te2-CH-NM,NM
Nb2F2-CH-NM,NM
Nb2Cl2-CH-NM,NM
Nb2Br2-CH-NM,NM
Nb2I2-ISb-NM,NM
Mo2S2-CH-NM,NM
Mo2Se2-CH-NM,NM
Mo2Te2-CH-NM,NM
Mo2F2-CH-NM,NM
Mo2Cl2-CH-NM,NM
Mo2Br2-CH-NM,NM
Mo2I2-CH-NM,NM
Ru2S2-CH-NM,NM
Ru2Se2-CH-NM,NM
Ru2Te2-CH-NM,NM
Ru2F2-GaSe-NM,NM
Ru2Cl2-CH-NM,NM
Ru2Br2-CH-NM,NM
Ru2I2-CH-NM,NM
Rh2S2-CH-NM,NM
Rh2Se2-CH-NM,NM
Rh2Te2-CH-NM,NM
Rh2F2-CH-FM,FM
Rh2Cl2-CH-FM,FM
Rh2Br2-CH-FM,FM
Rh2I2-CH-NM,NM
Pd2S2-CH-NM,NM
Pd2Se2-CH-NM,NM
Pd2Te2-CH-NM,NM
Pd2F2-GaSe-NM,NM
Pd2Cl2-CH-NM,NM
Pd2Br2-CH-NM,NM
Pd2I2-CH-NM,NM
Ag2S2-CH-FM,FM
Ag2S2-CH-NM,NM
Ag2Se2-CH-NM,NM
Ag2Te2-CH-NM,NM
Ag2F2-Undefined-NM,NM
Ag2Cl2-CH-NM,NM
Ag2Br2-CH-NM,NM
Ag2I2-CH-NM,NM
Cd2S2-CH-NM,NM
Cd2Se2-CH-NM,NM
Cd2Te2-CH-NM,NM
Cd2F2-CH-NM,NM
Cd2Cl2-CH-NM,NM
Cd2Br2-CH-NM,NM
Cd2I2-CH-NM,NM
In2S2-CH-NM,NM
In2Te2-CH-NM,NM
In2I2-CH-NM,NM
Sn2Cl2-CH-NM,NM
Sn2Br2-CH-NM,NM
Sn2I2-CH-NM,NM
S2Sb2-CH-NM,NM
Sb2Se2-CH-NM,NM
Sb2Te2-CH-NM,NM
F2Sb2-Undefined-NM,NM
Cl2Sb2-CH-NM,NM
Br2Sb2-CH-NM,NM
I2Sb2-ISb-NM,NM
Hf2S2-CH-NM,NM
Hf2Se2-CH-NM,NM
Hf2Te2-CH-FM,FM
Hf2Te2-CH-NM,NM
Hf2F2-CH-NM,NM
Hf2Cl2-CH-NM,NM
Hf2Br2-CH-NM,NM
Hf2I2-CH-NM,NM
Ta2S2-CH-NM,NM
Ta2Se2-CH-NM,NM
Ta2Te2-CH-NM,NM
Ta2F2-CH-NM,NM
Ta2Cl2-CH-NM,NM
Ta2Br2-CH-FM,FM
Ta2Br2-CH-NM,NM
Ta2I2-CH-NM,NM
W2S2-CH-NM,NM
W2Se2-CH-NM,NM
W2Te2-CH-NM,NM
W2F2-CH-NM,NM
W2Cl2-CH-NM,NM
W2Br2-CH-NM,NM
W2I2-CH-NM,NM
Re2S2-CH-NM,NM
Re2Se2-CH-NM,NM
Re2Te2-CH-NM,NM
Re2F2-CH-NM,NM
Re2Cl2-CH-NM,NM
Re2Br2-CH-NM,NM
Re2I2-CH-NM,NM
Os2S2-CH-NM,NM
Os2Se2-CH-NM,NM
Os2Te2-CH-NM,NM
Os2F2-CH-NM,NM
Os2Cl2-CH-NM,NM
Os2Br2-CH-NM,NM
Os2I2-CH-NM,NM
Ir2S2-CH-NM,NM
Ir2Se2-CH-NM,NM
Ir2Te2-CH-NM,NM
Ir2F2-Undefined-NM,NM
Ir2Cl2-ISb-NM,NM
Ir2Br2-CH-NM,NM
Ir2I2-CH-NM,NM
Pt2S2-CH-NM,NM
Pt2Se2-CH-NM,NM
Pt2Te2-CH-NM,NM
Pt2Cl2-GaSe-NM,NM
Pt2Br2-CH-NM,NM
Pt2I2-CH-NM,NM
Au2Se2-CH-NM,NM
Au2Te2-CH-NM,NM
Au2Br2-CH-NM,NM
Au2I2-CH-NM,NM
Hg2Se2-CH-NM,NM
Hg2Te2-CH-NM,NM
Hg2F2-CH-NM,NM
Hg2Cl2-CH-NM,NM
Hg2Br2-CH-NM,NM
Hg2I2-GaSe-NM,NM
Tl2Se2-CH-NM,NM
Tl2Te2-CH-NM,NM
Tl2Cl2-CH-NM,NM
Tl2Br2-ISb-NM,NM
Tl2I2-CH-NM,NM
Pb2Te2-CH-NM,NM
Pb2F2-CH-NM,NM
Pb2Cl2-CH-NM,NM
Pb2Br2-CH-NM,NM
Pb2I2-ISb-NM,NM
Bi2S2-CH-NM,NM
Bi2Se2-CH-NM,NM
Bi2Te2-CH-NM,NM
Bi2F2-CH-NM,NM
Bi2Cl2-CH-NM,NM
Bi2Br2-CH-NM,NM
Bi2I2-CH-NM,NM
Fe2Br2-FeSe-FM,FM
Fe2Br2-FeSe-AFM,AFM
Co2O2-PbSe-AFM,AFM
Co2O2-FeSe-FM,FM
Co2S2-FeSe-FM,FM
Co2Se2-FeSe-FM,FM
Co2Se2-FeSe-NM,NM
Co2Te2-FeSe-NM,NM
Cr2O2-FeSe-AFM,AFM
Cr2O2-FeSe-FM,FM
Cr2S2-FeSe-AFM,AFM
Cr2S2-FeSe-FM,FM
Cr2Se2-FeSe-AFM,AFM
Cr2Se2-FeSe-FM,FM
Cr2Te2-FeSe-AFM,AFM
Cr2Te2-FeSe-FM,FM
Fe2O2-PbSe-AFM,AFM
Fe2S2-FeSe-NM,NM
Fe2Se2-FeSe-AFM,AFM
Fe2Te2-FeSe-AFM,AFM
Fe2Te2-FeSe-FM,FM
Hf2O2-FeSe-NM,NM
Hf2S2-FeSe-NM,NM
Hf2Se2-FeSe-NM,NM
Hf2Te2-FeSe-NM,NM
Ir2O2-FeSe-FM,FM
Ir2O2-FeSe-NM,NM
Ir2S2-FeSe-NM,NM
Ir2Se2-FeSe-NM,NM
Ir2Te2-FeSe-NM,NM
Mn2O2-FeSe-AFM,AFM
Mn2O2-FeSe-FM,FM
Mn2S2-FeSe-AFM,AFM
Mn2S2-FeSe-FM,FM
Mn2Se2-FeSe-AFM,AFM
Mn2Se2-FeSe-FM,FM
Mn2Te2-FeSe-AFM,AFM
Mn2Te2-FeSe-FM,FM
Mo2O2-FeSe-NM,NM
Mo2S2-FeSe-NM,NM
Mo2Se2-FeSe-NM,NM
Mo2Te2-FeSe-NM,NM
Nb2O2-FeSe-NM,NM
Nb2S2-FeSe-NM,NM
Nb2Se2-FeSe-NM,NM
Nb2Te2-FeSe-NM,NM
Ni2O2-PbSe-AFM,AFM
Ni2O2-PbSe-FM,FM
Ni2S2-FeSe-NM,NM
Ni2Se2-FeSe-NM,NM
Ni2Te2-FeSe-FM,FM
Ni2Te2-FeSe-NM,NM
Os2O2-FeSe-NM,NM
Os2S2-FeSe-NM,NM
Os2Se2-FeSe-NM,NM
Os2Te2-FeSe-NM,NM
Pb2O2-FeSe-NM,NM
Pb2S2-FeSe-NM,NM
Pb2Se2-FeSe-NM,NM
Pb2Te2-FeSe-NM,NM
Pt2O2-FeSe-NM,NM
Pt2S2-FeSe-NM,NM
Pt2Se2-FeSe-NM,NM
Pt2Te2-FeSe-NM,NM
Re2O2-FeSe-NM,NM
Re2S2-FeSe-NM,NM
Re2Se2-FeSe-NM,NM
Re2Te2-FeSe-NM,NM
Rh2O2-FeSe-NM,NM
Rh2S2-FeSe-FM,FM
Rh2S2-FeSe-NM,NM
Rh2Se2-FeSe-NM,NM
Rh2Te2-FeSe-NM,NM
Ru2O2-FeSe-NM,NM
Ru2S2-FeSe-NM,NM
Ru2Se2-FeSe-NM,NM
Ru2Te2-FeSe-NM,NM
Sc2O2-FeSe-NM,NM
Sc2S2-FeSe-NM,NM
Sc2Se2-FeSe-NM,NM
Sc2Te2-FeSe-NM,NM
Ta2O2-FeSe-NM,NM
Ta2S2-FeSe-NM,NM
Ta2Se2-FeSe-NM,NM
Ta2Te2-FeSe-NM,NM
Ti2O2-FeSe-NM,NM
Ti2S2-FeSe-NM,NM
Ti2Se2-FeSe-NM,NM
Ti2Te2-FeSe-FM,FM
Ti2Te2-FeSe-NM,NM
V2O2-FeSe-NM,NM
V2S2-FeSe-FM,FM
V2S2-FeSe-NM,NM
V2Se2-FeSe-FM,FM
V2Se2-FeSe-NM,NM
V2Te2-FeSe-AFM,AFM
V2Te2-FeSe-NM,NM
W2O2-FeSe-NM,NM
W2S2-FeSe-NM,NM
W2Se2-FeSe-NM,NM
W2Te2-FeSe-NM,NM
Zr2O2-FeSe-NM,NM
Zr2S2-FeSe-NM,NM
Zr2Se2-FeSe-NM,NM
Zr2Te2-FeSe-NM,NM
Fe2I2-FeSe-FM,FM
Fe2I2-FeSe-AFM,AFM
Ca2F2-PbSe-NM,NM
Ca2Br2-FeSe-NM,NM
Sc2F2-FeSe-NM,NM
Sc2Br2-FeSe-FM,FM
Ti2F2-FeSe-NM,NM
Ti2I2-FeSe-NM,NM
V2Cl2-FeSe-FM,FM
V2Cl2-FeSe-NM,NM
V2Cl2-FeSe-AFM,AFM
V2I2-FeSe-FM,FM
V2I2-FeSe-NM,NM
Cr2Cl2-FeSe-FM,FM
Cr2Cl2-FeSe-AFM,AFM
Mn2F2-FeSe-FM,FM
Mn2F2-FeSe-AFM,AFM
Mn2Br2-FeSe-FM,FM
Mn2Br2-FeSe-AFM,AFM
Fe2Cl2-FeSe-FM,FM
Fe2Cl2-FeSe-AFM,AFM
K2Br2-FeSe-NM,NM
Ca2Cl2-FeSe-NM,NM
Ca2I2-FeSe-FM,FM
Sc2I2-FeSe-FM,FM
Ti2Cl2-FeSe-NM,NM
V2F2-FeSe-FM,FM
V2F2-FeSe-AFM,AFM
V2Br2-FeSe-FM,FM
V2Br2-FeSe-NM,NM
Cr2F2-FeSe-FM,FM
Cr2F2-FeSe-AFM,AFM
Cr2Br2-FeSe-FM,FM
Cr2Br2-FeSe-AFM,AFM
Mn2Cl2-FeSe-FM,FM
Mn2Cl2-FeSe-AFM,AFM
Mn2I2-FeSe-FM,FM
Mn2I2-FeSe-AFM,AFM
Co2F2-FeSe-FM,FM
Co2F2-FeSe-AFM,AFM
Fe2F2-FeSe-FM,FM
Fe2F2-FeSe-AFM,AFM
Nb2Br2-FeSe-NM,NM
K2F2-FeSe-NM,NM
K2Cl2-FeSe-NM,NM
K2I2-FeSe-NM,NM
Ti2Br2-FeSe-NM,NM
Cr2I2-FeSe-FM,FM
Cr2I2-FeSe-AFM,AFM
Co2Cl2-FeSe-FM,FM
Co2Cl2-FeSe-AFM,AFM
Co2Br2-FeSe-FM,FM
Co2Br2-FeSe-AFM,AFM
Co2I2-FeSe-FM,FM
Ni2F2-FeSe-FM,FM
Ni2F2-FeSe-AFM,AFM
Ni2Cl2-FeSe-FM,FM
Ni2Cl2-FeSe-AFM,AFM
Ni2Br2-FeSe-FM,FM
Ni2Br2-FeSe-AFM,AFM
Ni2I2-FeSe-FM,FM
Cu2F2-FeSe-NM,NM
Cu2Cl2-FeSe-NM,NM
Cu2Br2-FeSe-NM,NM
Cu2I2-FeSe-NM,NM
Zn2F2-FeSe-NM,NM
Zn2Cl2-FeSe-NM,NM
Zn2Br2-FeSe-NM,NM
Zn2I2-FeSe-FM,FM
Zn2I2-FeSe-NM,NM
Ga2Cl2-FeSe-NM,NM
Ga2Br2-FeSe-NM,NM
Ga2I2-FeSe-NM,NM
Br2Ge2-FeSe-NM,NM
Ge2I2-FeSe-NM,NM
Rb2F2-FeSe-NM,NM
Rb2Cl2-FeSe-NM,NM
Rb2Br2-FeSe-NM,NM
Rb2I2-FeSe-NM,NM
Sr2F2-PbSe-NM,NM
Sr2Br2-FeSe-NM,NM
Sr2I2-FeSe-FM,FM
Y2F2-FeSe-NM,NM
Y2Cl2-FeSe-FM,FM
Y2Br2-FeSe-FM,FM
Y2I2-FeSe-FM,FM
Zr2F2-FeSe-NM,NM
Zr2Cl2-FeSe-NM,NM
Zr2Br2-FeSe-NM,NM
Zr2I2-FeSe-NM,NM
Nb2F2-FeSe-NM,NM
Nb2Cl2-FeSe-FM,FM
Nb2Cl2-FeSe-NM,NM
Nb2Cl2-FeSe-AFM,AFM
Nb2I2-FeSe-FM,FM
Nb2I2-FeSe-NM,NM
Mo2F2-FeSe-AFM,AFM
Mo2Cl2-FeSe-NM,NM
Mo2Cl2-FeSe-AFM,AFM
Mo2Br2-FeSe-NM,NM
Mo2Br2-FeSe-AFM,AFM
Mo2I2-FeSe-NM,NM
Mo2I2-FeSe-AFM,AFM
Ru2F2-FeSe-NM,NM
Ru2Cl2-FeSe-NM,NM
Ru2Br2-FeSe-FM,FM
Ru2Br2-FeSe-NM,NM
Ru2I2-FeSe-NM,NM
Rh2F2-FeSe-FM,FM
Rh2Cl2-FeSe-FM,FM
Rh2Br2-FeSe-FM,FM
Rh2I2-FeSe-NM,NM
Pd2F2-FeSe-NM,NM
Pd2Cl2-FeSe-NM,NM
Pd2Br2-FeSe-FM,FM
Pd2Br2-FeSe-NM,NM
Pd2I2-FeSe-FM,FM
Ag2F2-FeSe-NM,NM
Ag2Cl2-FeSe-NM,NM
Ag2Br2-FeSe-NM,NM
Ag2I2-FeSe-NM,NM
Cd2F2-FeSe-NM,NM
Cd2Cl2-FeSe-NM,NM
Cd2Br2-FeSe-NM,NM
Cd2I2-FeSe-NM,NM
In2Cl2-FeSe-NM,NM
In2Br2-FeSe-NM,NM
In2I2-FeSe-NM,NM
Sn2Cl2-FeSe-NM,NM
Sn2Br2-FeSe-NM,NM
Sn2I2-FeSe-NM,NM
Cl2Sb2-FeSe-NM,NM
Br2Sb2-FeSe-NM,NM
I2Sb2-FeSe-NM,NM
Cs2F2-FeSe-NM,NM
Cs2Cl2-FeSe-NM,NM
Cs2Br2-FeSe-NM,NM
Ba2Cl2-FeSe-NM,NM
Ba2Br2-FeSe-NM,NM
Ba2I2-FeSe-NM,NM
Hf2F2-FeSe-NM,NM
Hf2Cl2-FeSe-NM,NM
Hf2Br2-FeSe-NM,NM
Hf2I2-FeSe-NM,NM
Ta2F2-FeSe-NM,NM
Ta2Cl2-FeSe-FM,FM
Ta2Cl2-FeSe-NM,NM
Ta2Br2-FeSe-NM,NM
Ta2I2-FeSe-NM,NM
W2F2-FeSe-NM,NM
W2Cl2-FeSe-NM,NM
W2Br2-FeSe-NM,NM
W2I2-FeSe-NM,NM
Re2F2-FeSe-NM,NM
Re2F2-FeSe-AFM,AFM
Re2Cl2-FeSe-NM,NM
Re2Br2-FeSe-NM,NM
Re2I2-FeSe-NM,NM
Os2F2-FeSe-NM,NM
Os2Cl2-FeSe-NM,NM
Os2Br2-FeSe-NM,NM
Os2I2-FeSe-NM,NM
